group,status,lca_node,member_count,extra_nodes,missing_nodes,subgroups,extra_count,missing_count,polytomy_details
JAUYPG01,monophyletic,internal_49,3,,,,0,0,
JAUYPS01,monophyletic,internal_37,2,,,,0,0,
JAUYQP01,monophyletic,internal_31,2,,,,0,0,
JAUYQR01,monophyletic,internal_65,6,,,,0,0,
JAUZGC01,monophyletic,internal_56,2,,,,0,0,
JAUZOB01,monophyletic,internal_60,2,,,,0,0,
JAUZPB01,monophyletic,internal_34,3,,,,0,0,
JAUZPL01,monophyletic,internal_47,3,,,,0,0,
JAUZQZ01,monophyletic,internal_23,8,,,,0,0,
JAUZRS01,monophyletic,internal_28,3,,,,0,0,
JAUZRW01,monophyletic,internal_48,9,,,,0,0,
JAVBJV01,monophyletic,internal_32,2,,,,0,0,
JAVBKE01,monophyletic,internal_32,2,,,,0,0,
JAVBLP01,monophyletic,internal_35,2,,,,0,0,
JAVBMJ01,monophyletic,internal_67,3,,,,0,0,
JAVBMP01,monophyletic,internal_30,2,,,,0,0,
JAVBMU01,monophyletic,internal_47,2,,,,0,0,
JAVBNU01,monophyletic,internal_24,2,,,,0,0,
JAVBOW01,monophyletic,internal_67,4,,,,0,0,
JAVBPF01,monophyletic,internal_38,2,,,,0,0,
JAVBQJ01,monophyletic,internal_34,4,,,,0,0,
JAVBRN01,monophyletic,internal_51,2,,,,0,0,
JAVBRZ01,monophyletic,internal_27,3,,,,0,0,
JAVBSN01,monophyletic,internal_43,3,,,,0,0,
JAVBSX01,monophyletic,internal_37,7,,,,0,0,
JAVBTT01,monophyletic,internal_40,2,,,,0,0,
JAVBUI01,monophyletic,internal_38,3,,,,0,0,
JAVBUY01,monophyletic,internal_35,2,,,,0,0,
JAVDCA01,monophyletic,internal_48,8,,,,0,0,
JAVDDU01,monophyletic,internal_52,2,,,,0,0,
JAVEDA01,monophyletic,internal_39,2,,,,0,0,
JAVEDQ01,monophyletic,internal_29,4,,,,0,0,
JAVEDU01,monophyletic,internal_33,2,,,,0,0,
JAVEEB01,monophyletic,internal_24,2,,,,0,0,
JAVEVH01,monophyletic,internal_29,3,,,,0,0,
JAVEWJ01,monophyletic,internal_31,3,,,,0,0,
JAVHLK01,monophyletic,internal_24,3,,,,0,0,
JAVHQB01,monophyletic,internal_37,4,,,,0,0,
JAVHYG01,monophyletic,internal_44,2,,,,0,0,
JAVJQK01,monophyletic,internal_36,2,,,,0,0,
JAVJQS01,monophyletic,internal_44,2,,,,0,0,
JAVJRN01,monophyletic,internal_48,2,,,,0,0,
JAVJSF01,monophyletic,internal_25,4,,,,0,0,
JAVJST01,monophyletic,internal_34,2,,,,0,0,
JAVJSU01,monophyletic,internal_46,3,,,,0,0,
JAVJUV01,monophyletic,internal_63,3,,,,0,0,
JAVKBW01,monophyletic,internal_36,2,,,,0,0,
JAVKFY01,monophyletic,internal_36,2,,,,0,0,
JAVKLU01,monophyletic,internal_24,2,,,,0,0,
JAVKSL01,monophyletic,internal_29,3,,,,0,0,
JAVKTS01,monophyletic,internal_34,2,,,,0,0,
JAVMKJ01,monophyletic,internal_34,2,,,,0,0,
JAVVEG01,monophyletic,internal_45,3,,,,0,0,
JAVVEZ01,monophyletic,internal_44,2,,,,0,0,
JAVVHA01,monophyletic,internal_29,2,,,,0,0,
JAVVHE01,monophyletic,internal_45,3,,,,0,0,
JAVVHH01,monophyletic,internal_41,11,,,,0,0,
JAVVPO01,monophyletic,internal_34,2,,,,0,0,
JAVVSR01,monophyletic,internal_36,2,,,,0,0,
JAVVUJ01,monophyletic,internal_33,3,,,,0,0,
JAVVVD01,monophyletic,internal_42,2,,,,0,0,
JAVWGW01,monophyletic,internal_32,5,,,,0,0,
JAVWHP01,monophyletic,internal_21,2,,,,0,0,
JAVWMQ01,monophyletic,internal_41,2,,,,0,0,
JAVXAG01,monophyletic,internal_42,3,,,,0,0,
JAVXTH01,monophyletic,internal_24,2,,,,0,0,
JAWKHV01,monophyletic,internal_33,4,,,,0,0,
JAWKIW01,monophyletic,internal_33,2,,,,0,0,
JAWKNW01,monophyletic,internal_36,3,,,,0,0,
JAWKOK01,monophyletic,internal_36,5,,,,0,0,
JAWKRB01,monophyletic,internal_30,2,,,,0,0,
JAWKUA01,monophyletic,internal_30,2,,,,0,0,
JAWKUK01,monophyletic,internal_40,2,,,,0,0,
JAWKWH01,monophyletic,internal_44,7,,,,0,0,
JAWKXU01,monophyletic,internal_62,3,,,,0,0,
JAWKYA01,monophyletic,internal_26,2,,,,0,0,
JAWLAT01,monophyletic,internal_28,3,,,,0,0,
JAWLCA01,monophyletic,internal_53,2,,,,0,0,
JAWLCD01,monophyletic,internal_40,2,,,,0,0,
JAWLDV01,monophyletic,internal_29,3,,,,0,0,
JAWLEP01,monophyletic,internal_20,2,,,,0,0,
JAWLEV01,monophyletic,internal_32,4,,,,0,0,
JAWLFI01,monophyletic,internal_52,4,,,,0,0,
JAWLFY01,monophyletic,internal_43,2,,,,0,0,
JAWLGW01,monophyletic,internal_29,2,,,,0,0,
JAWLHJ01,monophyletic,internal_35,7,,,,0,0,
JAWLHT01,monophyletic,internal_21,2,,,,0,0,
JAWLHU01,monophyletic,internal_23,3,,,,0,0,
JAWOCH01,monophyletic,internal_26,2,,,,0,0,
JAWOKY01,monophyletic,internal_37,2,,,,0,0,
JAWOLE01,monophyletic,internal_21,10,,,,0,0,
JAWPMT01,monophyletic,internal_47,9,,,,0,0,
JAWPMV01,monophyletic,internal_37,3,,,,0,0,
JAWQFO01,monophyletic,internal_69,2,,,,0,0,
JAWSVE01,monophyletic,internal_46,3,,,,0,0,
JAWSVN01,monophyletic,internal_43,2,,,,0,0,
JAWUVP01,monophyletic,internal_40,2,,,,0,0,
JAWVFM01,monophyletic,internal_30,9,,,,0,0,
JAWVFN01,monophyletic,internal_29,2,,,,0,0,
JAWVYT01,monophyletic,internal_25,7,,,,0,0,
JAWVZY01,monophyletic,internal_36,2,,,,0,0,
JAWWBL01,monophyletic,internal_35,2,,,,0,0,
JAWWBS01,monophyletic,internal_31,2,,,,0,0,
JAWWOL01,monophyletic,internal_25,5,,,,0,0,
JAWWPG01,monophyletic,internal_47,7,,,,0,0,
JAWWPY01,monophyletic,internal_33,5,,,,0,0,
JAWXBA01,monophyletic,internal_23,3,,,,0,0,
JAWXBF01,monophyletic,internal_29,2,,,,0,0,
JAWXBG01,monophyletic,internal_41,3,,,,0,0,
JAWXBK01,monophyletic,internal_33,4,,,,0,0,
JAWXBM01,monophyletic,internal_34,7,,,,0,0,
JAWXBN01,monophyletic,internal_19,2,,,,0,0,
JAWXBR01,monophyletic,internal_35,2,,,,0,0,
JAWXBT01,monophyletic,internal_32,4,,,,0,0,
JAWXCE01,monophyletic,internal_37,3,,,,0,0,
JAWXCH01,monophyletic,internal_33,2,,,,0,0,
JAWXCM01,monophyletic,internal_32,3,,,,0,0,
JAWXTP01,monophyletic,internal_62,2,,,,0,0,
JAWXUC01,monophyletic,internal_20,3,,,,0,0,
JAWXUE01,monophyletic,internal_21,2,,,,0,0,
JAWXUK01,monophyletic,internal_43,2,,,,0,0,
JAWXUU01,monophyletic,internal_35,2,,,,0,0,
JAWXVE01,monophyletic,internal_49,2,,,,0,0,
JAXDBM01,monophyletic,internal_30,3,,,,0,0,
JAXDBW01,monophyletic,internal_29,3,,,,0,0,
JAXDJJ01,monophyletic,internal_28,2,,,,0,0,
JAXDLW01,monophyletic,internal_18,5,,,,0,0,
JAXDMK01,monophyletic,internal_30,8,,,,0,0,
JAXDMU01,monophyletic,internal_34,5,,,,0,0,
JAXFQS01,monophyletic,internal_27,2,,,,0,0,
JAXGMQ01,monophyletic,internal_18,4,,,,0,0,
JAXGMV01,monophyletic,internal_51,2,,,,0,0,
JAXGPF01,monophyletic,internal_24,5,,,,0,0,
JAXGPP01,monophyletic,internal_32,2,,,,0,0,
JAXGPX01,monophyletic,internal_30,2,,,,0,0,
JAXGQD01,monophyletic,internal_35,4,,,,0,0,
JAXGQE01,monophyletic,internal_22,2,,,,0,0,
JAXGQJ01,monophyletic,internal_25,2,,,,0,0,
JAXGRD01,monophyletic,internal_42,3,,,,0,0,
JAXGVG01,monophyletic,internal_36,2,,,,0,0,
JAXGXJ01,monophyletic,internal_26,4,,,,0,0,
JAXGXQ01,monophyletic,internal_35,5,,,,0,0,
JAXGYX01,monophyletic,internal_36,2,,,,0,0,
JAXGZG01,monophyletic,internal_31,5,,,,0,0,
JAXHLG01,monophyletic,internal_27,3,,,,0,0,
JAXHMM01,monophyletic,internal_32,2,,,,0,0,
JAXHMZ01,monophyletic,internal_49,2,,,,0,0,
JAXHNE01,monophyletic,internal_36,4,,,,0,0,
JAXHSS01,monophyletic,internal_35,2,,,,0,0,
JAXHTY01,monophyletic,internal_24,2,,,,0,0,
JAXHVG01,monophyletic,internal_21,2,,,,0,0,
JAXIPB01,monophyletic,internal_43,2,,,,0,0,
JAXJYR01,monophyletic,internal_33,2,,,,0,0,
JAXLVB01,monophyletic,internal_41,2,,,,0,0,
JAXMAS01,monophyletic,internal_25,2,,,,0,0,
JAXMAZ01,monophyletic,internal_32,2,,,,0,0,
JAXMDS01,monophyletic,internal_27,2,,,,0,0,
JAXMHN01,monophyletic,internal_28,3,,,,0,0,
JAYEFX01,monophyletic,internal_20,3,,,,0,0,
JAYEGE01,monophyletic,internal_46,2,,,,0,0,
JAYEGH01,monophyletic,internal_19,3,,,,0,0,
JAYEGO01,monophyletic,internal_60,4,,,,0,0,
JAYEHC01,monophyletic,internal_28,2,,,,0,0,
JAYEHL01,monophyletic,internal_34,5,,,,0,0,
JAYEIA01,monophyletic,internal_60,2,,,,0,0,
JAYEID01,monophyletic,internal_25,2,,,,0,0,
JAYELI01,monophyletic,internal_18,2,,,,0,0,
JAYELX01,monophyletic,internal_51,3,,,,0,0,
JAYEMR01,monophyletic,internal_28,2,,,,0,0,
JAYENL01,monophyletic,internal_27,2,,,,0,0,
JAYENY01,monophyletic,internal_36,4,,,,0,0,
JAYFNU01,monophyletic,internal_51,5,,,,0,0,
JAYFQE01,monophyletic,internal_39,2,,,,0,0,
JAYKGU01,monophyletic,internal_28,2,,,,0,0,
JAYKHL01,monophyletic,internal_15,2,,,,0,0,
JAYKJB01,monophyletic,internal_15,2,,,,0,0,
JAYKJE01,monophyletic,internal_16,3,,,,0,0,
JAYODZ01,monophyletic,internal_28,6,,,,0,0,
JAYOEY01,monophyletic,internal_37,3,,,,0,0,
JAYPAN01,monophyletic,internal_31,2,,,,0,0,
JAYPDO01,monophyletic,internal_24,2,,,,0,0,
JAYPEY01,monophyletic,internal_23,5,,,,0,0,
JAYPHU01,monophyletic,internal_34,3,,,,0,0,
JAYPLE01,monophyletic,internal_50,2,,,,0,0,
JAYPUA01,monophyletic,internal_26,3,,,,0,0,
JAYPUG01,monophyletic,internal_38,2,,,,0,0,
JAYPWI01,monophyletic,internal_38,3,,,,0,0,
JAYQKL01,monophyletic,internal_30,5,,,,0,0,
JAYQPD01,monophyletic,internal_54,3,,,,0,0,
JAYQUR01,monophyletic,internal_38,3,,,,0,0,
JAYREN01,monophyletic,internal_18,9,,,,0,0,
JAYRJB01,monophyletic,internal_34,2,,,,0,0,
JAYRRP01,monophyletic,internal_34,2,,,,0,0,
JAYSQK01,monophyletic,internal_32,4,,,,0,0,
JAYSSF01,monophyletic,internal_27,2,,,,0,0,
JAYSSX01,monophyletic,internal_34,2,,,,0,0,
JAYSYM01,monophyletic,internal_30,2,,,,0,0,
JAYSZA01,monophyletic,internal_34,2,,,,0,0,
JAYTCP01,monophyletic,internal_26,2,,,,0,0,
JAYTJL01,monophyletic,internal_36,3,,,,0,0,
JAYTQQ01,monophyletic,internal_27,4,,,,0,0,
JAYTWQ01,monophyletic,internal_21,5,,,,0,0,
JAYTXL01,monophyletic,internal_28,3,,,,0,0,
JAYUDN01,monophyletic,internal_27,2,,,,0,0,
JAYUDQ01,monophyletic,internal_26,2,,,,0,0,
JAYUFP01,monophyletic,internal_31,2,,,,0,0,
JAYUHK01,monophyletic,internal_52,2,,,,0,0,
JAYUHP01,monophyletic,internal_30,2,,,,0,0,
JAYVJH01,monophyletic,internal_44,2,,,,0,0,
JAYVYM01,monophyletic,internal_35,2,,,,0,0,
JAYWDA01,monophyletic,internal_35,5,,,,0,0,
JAYXXU01,monophyletic,internal_45,3,,,,0,0,
JAYYAX01,monophyletic,internal_38,6,,,,0,0,
JAYYZJ01,monophyletic,internal_19,2,,,,0,0,
JAYYZW01,monophyletic,internal_38,3,,,,0,0,
JAYZAC01,monophyletic,internal_12,3,,,,0,0,
JAYZAP01,monophyletic,internal_36,3,,,,0,0,
JAYZCM01,monophyletic,internal_30,2,,,,0,0,
JAYZDK01,monophyletic,internal_27,3,,,,0,0,
JAYZEI01,monophyletic,internal_31,2,,,,0,0,
JAYZEV01,monophyletic,internal_46,3,,,,0,0,
JAYZQT01,monophyletic,internal_39,4,,,,0,0,
JAYZVT01,monophyletic,internal_37,2,,,,0,0,
JAZADA01,monophyletic,internal_37,4,,,,0,0,
JAZBPF01,monophyletic,internal_46,2,,,,0,0,
JAZBPO01,monophyletic,internal_45,2,,,,0,0,
JAZDCZ01,monophyletic,internal_26,2,,,,0,0,
JAZDDC01,monophyletic,internal_25,2,,,,0,0,
JAZDDE01,monophyletic,internal_23,3,,,,0,0,
JAZDFP01,monophyletic,internal_24,2,,,,0,0,
JAZDGX01,monophyletic,internal_24,2,,,,0,0,
JAZDKR01,monophyletic,internal_24,2,,,,0,0,
JAZDLR01,monophyletic,internal_31,3,,,,0,0,
JAZDLX01,monophyletic,internal_24,2,,,,0,0,
JAZFSZ01,monophyletic,internal_25,2,,,,0,0,
JAZFTA01,monophyletic,internal_36,2,,,,0,0,
JAZFTF01,monophyletic,internal_27,2,,,,0,0,
JAZFWG01,monophyletic,internal_33,2,,,,0,0,
JAZGDE01,monophyletic,internal_29,3,,,,0,0,
JAZGDW01,monophyletic,internal_22,2,,,,0,0,
JAZGER01,monophyletic,internal_36,2,,,,0,0,
JAZGGI01,monophyletic,internal_27,2,,,,0,0,
JAZGGS01,monophyletic,internal_37,6,,,,0,0,
JAZGHN01,monophyletic,internal_42,2,,,,0,0,
JAZGHS01,monophyletic,internal_22,2,,,,0,0,
JAZJZV01,monophyletic,internal_27,2,,,,0,0,
JAZKFT01,monophyletic,internal_46,7,,,,0,0,
JAZKID01,monophyletic,internal_35,3,,,,0,0,
JAZLEZ01,monophyletic,internal_37,2,,,,0,0,
JAZMZS01,monophyletic,internal_41,5,,,,0,0,
JAZNOQ01,monophyletic,internal_44,2,,,,0,0,
JAZNQL01,monophyletic,internal_35,2,,,,0,0,
JAZNQN01,monophyletic,internal_37,2,,,,0,0,
JAZOTK01,monophyletic,internal_37,2,,,,0,0,
JAZOXB01,monophyletic,internal_46,55,,,,0,0,
JAZQFU01,monophyletic,internal_33,2,,,,0,0,
JAZQHR01,monophyletic,internal_35,2,,,,0,0,
JAZQLP01,monophyletic,internal_36,4,,,,0,0,
JAZQNC01,monophyletic,internal_43,2,,,,0,0,
JAZQNF01,monophyletic,internal_30,3,,,,0,0,
JAZRGP01,monophyletic,internal_35,2,,,,0,0,
JAZRUF01,monophyletic,internal_37,2,,,,0,0,
JAZRWQ01,monophyletic,internal_34,2,,,,0,0,
JAZXM01,monophyletic,internal_39,7,,,,0,0,
JB111,monophyletic,internal_47,4,,,,0,0,
JBAIWZ01,monophyletic,internal_43,2,,,,0,0,
JBAJNL01,monophyletic,internal_23,2,,,,0,0,
JBALVO01,monophyletic,internal_52,3,,,,0,0,
JBALVT01,monophyletic,internal_52,10,,,,0,0,
JBAOHV01,monophyletic,internal_39,3,,,,0,0,
JBAPUB01,monophyletic,internal_34,2,,,,0,0,
JBARDN01,monophyletic,internal_36,11,,,,0,0,
JBARKJ01,monophyletic,internal_24,3,,,,0,0,
JBASEY01,monophyletic,internal_22,2,,,,0,0,
JBASRP01,monophyletic,internal_23,2,,,,0,0,
JBASTI01,monophyletic,internal_35,2,,,,0,0,
JBAUSV01,monophyletic,internal_28,4,,,,0,0,
JBAWVE01,monophyletic,internal_31,2,,,,0,0,
JBAWVR01,monophyletic,internal_54,3,,,,0,0,
JBAWWO01,monophyletic,internal_25,2,,,,0,0,
JBAWWY01,monophyletic,internal_29,2,,,,0,0,
JBAWXR01,monophyletic,internal_44,2,,,,0,0,
JBAXAB01,monophyletic,internal_61,5,,,,0,0,
JBAXAM01,monophyletic,internal_42,3,,,,0,0,
JBAXBF01,monophyletic,internal_45,3,,,,0,0,
JBAXEO01,monophyletic,internal_30,4,,,,0,0,
JBAXGE01,monophyletic,internal_21,2,,,,0,0,
JBAXKQ01,monophyletic,internal_22,2,,,,0,0,
JBAXKR01,monophyletic,internal_21,2,,,,0,0,
JBAXLO01,monophyletic,internal_54,3,,,,0,0,
JBAXOX01,monophyletic,internal_27,3,,,,0,0,
JBAXQQ01,monophyletic,internal_16,3,,,,0,0,
JBAXSK01,monophyletic,internal_21,2,,,,0,0,
JBAXTE01,monophyletic,internal_54,4,,,,0,0,
JBAXTZ01,monophyletic,internal_21,2,,,,0,0,
JBAXXL01,monophyletic,internal_37,2,,,,0,0,
JBAYBZ01,monophyletic,internal_23,2,,,,0,0,
JBAYCP01,monophyletic,internal_22,2,,,,0,0,
JBAYDV01,monophyletic,internal_65,2,,,,0,0,
JBAYFX01,monophyletic,internal_38,2,,,,0,0,
JBAYGJ01,monophyletic,internal_29,4,,,,0,0,
JBAYHA01,monophyletic,internal_37,2,,,,0,0,
JBAYHI01,monophyletic,internal_39,2,,,,0,0,
JBAYHN01,monophyletic,internal_32,2,,,,0,0,
JBAYIE01,monophyletic,internal_52,2,,,,0,0,
JBAYJA01,monophyletic,internal_27,2,,,,0,0,
JBAYJM01,monophyletic,internal_38,2,,,,0,0,
JBAYJS01,monophyletic,internal_38,2,,,,0,0,
JBAYLC01,monophyletic,internal_52,2,,,,0,0,
JBAYOE01,monophyletic,internal_31,2,,,,0,0,
JBAYST01,monophyletic,internal_26,2,,,,0,0,
JBAYWK01,monophyletic,internal_54,2,,,,0,0,
JBAZAX01,monophyletic,internal_21,4,,,,0,0,
JBAZBD01,monophyletic,internal_29,2,,,,0,0,
JBAZCA01,monophyletic,internal_41,3,,,,0,0,
JBAZFF01,monophyletic,internal_45,4,,,,0,0,
JBAZHE01,monophyletic,internal_38,5,,,,0,0,
JBAZJI01,monophyletic,internal_33,2,,,,0,0,
JBAZKK01,monophyletic,internal_38,3,,,,0,0,
JBAZKV01,monophyletic,internal_12,2,,,,0,0,
JBAZLK01,monophyletic,internal_29,2,,,,0,0,
JBAZLV01,monophyletic,internal_24,6,,,,0,0,
JBAZMP01,monophyletic,internal_26,2,,,,0,0,
JBAZPT01,monophyletic,internal_30,2,,,,0,0,
JBAZQS01,monophyletic,internal_33,2,,,,0,0,
JBAZTA01,monophyletic,internal_41,3,,,,0,0,
JBAZUV01,monophyletic,internal_35,2,,,,0,0,
JBAZWE01,monophyletic,internal_23,3,,,,0,0,
JBAZWO01,monophyletic,internal_28,2,,,,0,0,
JBAZWV01,monophyletic,internal_41,3,,,,0,0,
JBAZYK01,monophyletic,internal_33,2,,,,0,0,
JBAZYV01,monophyletic,internal_30,2,,,,0,0,
JBAZYZ01,monophyletic,internal_48,4,,,,0,0,
JBAZZM01,monophyletic,internal_34,2,,,,0,0,
JBAZZQ01,monophyletic,internal_24,2,,,,0,0,
JBBAAP01,monophyletic,internal_23,2,,,,0,0,
JBBAAW01,monophyletic,internal_25,4,,,,0,0,
JBBABK01,monophyletic,internal_30,4,,,,0,0,
JBBAFB01,monophyletic,internal_30,2,,,,0,0,
JBBAGC01,monophyletic,internal_12,5,,,,0,0,
JBBASU01,monophyletic,internal_44,3,,,,0,0,
JBBATK01,monophyletic,internal_33,7,,,,0,0,
JBBCJR01,monophyletic,internal_47,2,,,,0,0,
JBBDHZ01,monophyletic,internal_50,2,,,,0,0,
JBBDIK01,monophyletic,internal_26,2,,,,0,0,
JBBDIP01,monophyletic,internal_31,3,,,,0,0,
JBBDIX01,monophyletic,internal_38,2,,,,0,0,
JBBDJV01,monophyletic,internal_47,2,,,,0,0,
JBBDLY01,monophyletic,internal_29,2,,,,0,0,
JBBDMC01,monophyletic,internal_43,6,,,,0,0,
JBBDMU01,monophyletic,internal_32,4,,,,0,0,
JBBDMX01,monophyletic,internal_32,3,,,,0,0,
JBBDMZ01,monophyletic,internal_38,2,,,,0,0,
JBBDNT01,monophyletic,internal_30,2,,,,0,0,
JBBDNX01,monophyletic,internal_34,2,,,,0,0,
JBBDOS01,monophyletic,internal_24,2,,,,0,0,
JBBDQX01,monophyletic,internal_27,2,,,,0,0,
JBBDRH01,monophyletic,internal_25,2,,,,0,0,
JBBDRJ01,monophyletic,internal_20,3,,,,0,0,
JBBDSH01,monophyletic,internal_36,2,,,,0,0,
JBBDTT01,monophyletic,internal_21,2,,,,0,0,
JBBDUH01,monophyletic,internal_53,2,,,,0,0,
JBBDWJ01,monophyletic,internal_25,2,,,,0,0,
JBBDWR01,monophyletic,internal_30,2,,,,0,0,
JBBDWZ01,monophyletic,internal_25,2,,,,0,0,
JBBDXO01,monophyletic,internal_32,3,,,,0,0,
JBBDXS01,monophyletic,internal_34,5,,,,0,0,
JBBDYD01,monophyletic,internal_38,2,,,,0,0,
JBBDYH01,monophyletic,internal_33,2,,,,0,0,
JBBDYQ01,monophyletic,internal_26,2,,,,0,0,
JBBEAM01,monophyletic,internal_39,2,,,,0,0,
JBBEBE01,monophyletic,internal_36,2,,,,0,0,
JBBEBG01,monophyletic,internal_30,2,,,,0,0,
JBBECE01,monophyletic,internal_34,2,,,,0,0,
JBBECJ01,monophyletic,internal_29,3,,,,0,0,
JBBEDC01,monophyletic,internal_27,2,,,,0,0,
JBBEDP01,monophyletic,internal_31,2,,,,0,0,
JBBFMJ01,monophyletic,internal_17,2,,,,0,0,
JBBIJI01,monophyletic,internal_30,2,,,,0,0,
JBBIJO01,monophyletic,internal_31,2,,,,0,0,
JBBIJQ01,monophyletic,internal_20,2,,,,0,0,
JBBIKX01,monophyletic,internal_35,2,,,,0,0,
JBBILO01,monophyletic,internal_36,2,,,,0,0,
JBBIMS01,monophyletic,internal_17,4,,,,0,0,
JBBIMT01,monophyletic,internal_31,2,,,,0,0,
JBBIPA01,monophyletic,internal_41,4,,,,0,0,
JBBIPQ01,monophyletic,internal_25,3,,,,0,0,
JBBIQV01,monophyletic,internal_31,2,,,,0,0,
JBBIRG01,monophyletic,internal_24,2,,,,0,0,
JBBIRK01,monophyletic,internal_21,2,,,,0,0,
JBBIRM01,monophyletic,internal_29,2,,,,0,0,
JBBIRW01,monophyletic,internal_17,2,,,,0,0,
JBBITI01,monophyletic,internal_40,5,,,,0,0,
JBBIVB01,monophyletic,internal_28,2,,,,0,0,
JBBKWH01,monophyletic,internal_45,2,,,,0,0,
JBBKWJ01,monophyletic,internal_38,2,,,,0,0,
JBBKXJ01,monophyletic,internal_42,3,,,,0,0,
JBBKXP01,monophyletic,internal_63,3,,,,0,0,
JBBKXR01,monophyletic,internal_29,2,,,,0,0,
JBBPYC01,monophyletic,internal_43,5,,,,0,0,
JBBPYY01,monophyletic,internal_25,2,,,,0,0,
JBBPZA01,monophyletic,internal_30,4,,,,0,0,
JBBPZK01,monophyletic,internal_24,3,,,,0,0,
JBBQAA01,monophyletic,internal_29,3,,,,0,0,
JBBQAJ01,monophyletic,internal_40,4,,,,0,0,
JBBQBA01,monophyletic,internal_35,2,,,,0,0,
JBBQBM01,monophyletic,internal_33,3,,,,0,0,
JBBQCW01,monophyletic,internal_34,2,,,,0,0,
JBBQDK01,monophyletic,internal_31,3,,,,0,0,
JBBQDZ01,monophyletic,internal_31,2,,,,0,0,
JBBQER01,monophyletic,internal_31,5,,,,0,0,
JBBQFI01,monophyletic,internal_30,6,,,,0,0,
JBBQHX01,monophyletic,internal_22,3,,,,0,0,
JBBQIT01,monophyletic,internal_27,2,,,,0,0,
JBBQIY01,monophyletic,internal_26,3,,,,0,0,
JBBQKF01,monophyletic,internal_36,2,,,,0,0,
JBBQKG01,monophyletic,internal_24,3,,,,0,0,
JBBQKQ01,monophyletic,internal_49,5,,,,0,0,
JBBQLG01,monophyletic,internal_43,2,,,,0,0,
JBBQMJ01,monophyletic,internal_31,2,,,,0,0,
JBBQNR01,monophyletic,internal_22,3,,,,0,0,
JBBQNY01,monophyletic,internal_30,6,,,,0,0,
JBBQPD01,monophyletic,internal_35,2,,,,0,0,
JBBQRS01,monophyletic,internal_32,2,,,,0,0,
JBBQSN01,monophyletic,internal_42,3,,,,0,0,
JBBQUN01,monophyletic,internal_42,5,,,,0,0,
JBBQUS01,monophyletic,internal_22,2,,,,0,0,
JBBQVE01,monophyletic,internal_32,2,,,,0,0,
JBBQVS01,monophyletic,internal_27,13,,,,0,0,
JBBQVZ01,monophyletic,internal_33,13,,,,0,0,
JBBQWT01,monophyletic,internal_24,2,,,,0,0,
JBBQWZ01,monophyletic,internal_32,3,,,,0,0,
JBBQXH01,monophyletic,internal_27,2,,,,0,0,
JBBQXK01,monophyletic,internal_61,4,,,,0,0,
JBBQXV01,monophyletic,internal_37,2,,,,0,0,
JBBQXY01,monophyletic,internal_24,2,,,,0,0,
JBBQYA01,monophyletic,internal_50,2,,,,0,0,
JBBQYD01,monophyletic,internal_36,2,,,,0,0,
JBBQZP01,monophyletic,internal_65,2,,,,0,0,
JBBQZU01,monophyletic,internal_45,4,,,,0,0,
JBBRBB01,monophyletic,internal_57,3,,,,0,0,
JBBRDU01,monophyletic,internal_32,7,,,,0,0,
JBBREP01,monophyletic,internal_29,3,,,,0,0,
JBBRGK01,monophyletic,internal_30,2,,,,0,0,
JBBRHH01,monophyletic,internal_31,2,,,,0,0,
JBBRHN01,monophyletic,internal_31,2,,,,0,0,
JBBRHQ01,monophyletic,internal_28,7,,,,0,0,
JBBRIK01,monophyletic,internal_32,2,,,,0,0,
JBBRKR01,monophyletic,internal_24,2,,,,0,0,
JBBRLC01,monophyletic,internal_35,2,,,,0,0,
JBBRMW01,monophyletic,internal_40,4,,,,0,0,
JBBRNH01,monophyletic,internal_45,2,,,,0,0,
JBBRNV01,monophyletic,internal_58,2,,,,0,0,
JBBROH01,monophyletic,internal_22,2,,,,0,0,
JBBROS01,monophyletic,internal_41,12,,,,0,0,
JBBRRP01,monophyletic,internal_36,4,,,,0,0,
JBBRSL01,monophyletic,internal_34,3,,,,0,0,
JBBRUM01,monophyletic,internal_25,2,,,,0,0,
JBBRVW01,monophyletic,internal_41,2,,,,0,0,
JBBRWO01,monophyletic,internal_31,2,,,,0,0,
JBBRXH01,monophyletic,internal_30,2,,,,0,0,
JBBRXK01,monophyletic,internal_45,2,,,,0,0,
JBBRXR01,monophyletic,internal_32,2,,,,0,0,
JBBRXZ01,monophyletic,internal_56,2,,,,0,0,
JBBRYW01,monophyletic,internal_31,2,,,,0,0,
JBBRZM01,monophyletic,internal_28,3,,,,0,0,
JBBSAN01,monophyletic,internal_23,2,,,,0,0,
JBBSAT01,monophyletic,internal_34,6,,,,0,0,
JBBSBL01,monophyletic,internal_29,3,,,,0,0,
JBBSBY01,monophyletic,internal_26,3,,,,0,0,
JBBSDP01,monophyletic,internal_30,3,,,,0,0,
JBBSGA01,monophyletic,internal_23,3,,,,0,0,
JBBSHP01,monophyletic,internal_31,2,,,,0,0,
JBBSJT01,monophyletic,internal_29,3,,,,0,0,
JBBSJZ01,monophyletic,internal_40,5,,,,0,0,
JBBSMX01,monophyletic,internal_31,3,,,,0,0,
JBBSNV01,monophyletic,internal_28,2,,,,0,0,
JBBSOD01,monophyletic,internal_28,2,,,,0,0,
JBBSOK01,monophyletic,internal_59,2,,,,0,0,
JBBSSF01,monophyletic,internal_37,2,,,,0,0,
